Time [s],LRCK_out,DATA_out,DATA_in
0.051470150,0,0,0
0.051470850,0,0,1
0.051470950,1,0,1
0.051471210,1,0,0
0.051473790,0,0,0
0.051474390,0,0,1
0.051475810,0,0,0
0.051476520,0,0,1
0.051476620,1,1,1
0.051476880,1,1,0
0.051477940,1,1,1
0.051478650,1,1,0
0.051479460,0,1,0
0.051479630,0,0,0
0.051480060,0,0,1
0.051481130,0,0,0
0.051481480,0,0,1
0.051481840,0,0,0
0.051482290,1,0,0
0.051485130,0,0,0
0.051485730,0,0,1
0.051487150,0,0,0
0.051487860,0,0,1
0.051487960,1,0,1
0.051488210,1,0,0
0.051489270,1,0,1
0.051489990,1,0,0
0.051490800,0,0,0
0.051490970,0,1,0
0.051491400,0,1,1
0.051492470,0,1,0
0.051492820,0,1,1
0.051493180,0,1,0
0.051493630,1,1,0
0.051493800,1,0,0
0.051496470,0,0,0
0.051497070,0,0,1
0.051498140,0,0,0
0.051498840,0,0,1
0.051499300,1,0,1
0.051499550,1,0,0
0.051499900,1,0,1
0.051500620,1,0,0
0.051500970,1,0,1
0.051501680,1,0,0
0.051502140,0,0,0
0.051502380,0,0,1
0.051503100,0,0,0
0.051504150,0,0,1
0.051504510,0,0,0
0.051504860,0,0,1
0.051504960,0,1,1
0.051504970,1,1,1
0.051505220,1,1,0
0.051507800,0,1,0
0.051507980,0,0,0
0.051508410,0,0,1
0.051509470,0,0,0
0.051510180,0,0,1
0.051510630,0,1,1
0.051510640,1,1,1
0.051510810,1,0,1
0.051510890,1,0,0
0.051511240,1,0,1
0.051511950,1,0,0
0.051512300,1,0,1
0.051513020,1,0,0
0.051513470,0,0,0
0.051513720,0,0,1
0.051514430,0,0,0
0.051515490,0,0,1
0.051515850,0,0,0
0.051516200,0,0,1
0.051516310,1,0,1
0.051516560,1,0,0
0.051519140,0,0,0
0.051519740,0,0,1
0.051520460,0,0,0
0.051520810,0,0,1
0.051521170,0,0,0
0.051521520,0,0,1
0.051521970,1,1,1
0.051522150,1,0,1
0.051522230,1,0,0
0.051522580,1,0,1
0.051523290,1,0,0
0.051523640,1,0,1
0.051524000,1,0,0
0.051524350,1,0,1
0.051524710,1,0,0
0.051524800,1,1,0
0.051524810,0,1,0
0.051524980,0,0,0
0.051525410,0,0,1
0.051525770,0,0,0
0.051526830,0,0,1
0.051527640,1,0,1
0.051527900,1,0,0
0.051530480,0,0,0
0.051531080,0,0,1
0.051531790,0,0,0
0.051532140,0,0,1
0.051532500,0,0,0
0.051532850,0,0,1
0.051533310,1,0,1
0.051533570,1,0,0
0.051533920,1,0,1
0.051534630,1,0,0
0.051534980,1,0,1
0.051535340,1,0,0
0.051535690,1,0,1
0.051536050,1,0,0
0.051536150,0,0,0
0.051536750,0,0,1
0.051537110,0,0,0
0.051538170,0,0,1
0.051538980,1,0,1
0.051539240,1,0,0
0.051541820,0,0,0
0.051542420,0,0,1
0.051543130,0,0,0
0.051544550,0,0,1
0.051544650,1,0,1
0.051544900,1,0,0
0.051545610,1,0,1
0.051546680,1,0,0
0.051547030,1,0,1
0.051547380,1,0,0
0.051547490,0,0,0
0.051547730,0,0,1
0.051548090,0,0,0
0.051549150,0,0,1
0.051549510,0,0,0
0.051550210,0,0,1
0.051550320,1,0,1
0.051550570,1,0,0
0.051553150,1,1,0
0.051553160,0,1,0
0.051553760,0,1,1
0.051554470,0,1,0
0.051555880,0,1,1
0.051555990,1,1,1
0.051556160,1,0,1
0.051556240,1,0,0
0.051556950,1,0,1
0.051558010,1,0,0
0.051558360,1,0,1
0.051558720,1,0,0
0.051558820,0,0,0
0.051558990,0,1,0
0.051559070,0,1,1
0.051559430,0,1,0
0.051560490,0,1,1
0.051560850,0,1,0
0.051561550,0,1,1
0.051561660,1,1,1
0.051561830,1,0,1
0.051561910,1,0,0
0.051564490,0,0,0
0.051565100,0,0,1
0.051565450,0,0,0
0.051565800,0,0,1
0.051566160,0,0,0
0.051566510,0,0,1
0.051566870,0,0,0
0.051567220,0,0,1
0.051567320,1,0,1
0.051567580,1,0,0
0.051568640,1,0,1
0.051569000,1,0,0
0.051569700,1,0,1
0.051570060,1,0,0
0.051570160,0,0,0
0.051570760,0,0,1
0.051571480,0,0,0
0.051572540,0,0,1
0.051572890,0,0,0
0.051572990,1,0,0
0.051575830,0,0,0
0.051576430,0,0,1
0.051576790,0,0,0
0.051577140,0,0,1
0.051577500,0,0,0
0.051577850,0,0,1
0.051578210,0,0,0
0.051578560,0,0,1
0.051578660,1,0,1
0.051578920,1,0,0
0.051579980,1,0,1
0.051580330,1,0,0
0.051581040,1,0,1
0.051581400,1,0,0
0.051581500,0,0,0
0.051582100,0,0,1
0.051582820,0,0,0
0.051584230,0,0,1
0.051584330,1,1,1
0.051584510,1,0,1
0.051584590,1,0,0
0.051587170,0,0,0
0.051587770,0,0,1
0.051588130,0,0,0
0.051589190,0,0,1
0.051590000,1,1,1
0.051590180,1,0,1
0.051590260,1,0,0
0.051590960,1,0,1
0.051591670,1,0,0
0.051592830,1,1,0
0.051592840,0,1,0
0.051593010,0,0,0
0.051593090,0,0,1
0.051594150,0,0,0
0.051594860,0,0,1
0.051595220,0,0,0
0.051595570,0,0,1
0.051595670,1,0,1
0.051595920,1,0,0
0.051598500,1,1,0
0.051598510,0,1,0
0.051598680,0,0,0
0.051599110,0,0,1
0.051599470,0,0,0
0.051600530,0,0,1
0.051601330,0,1,1
0.051601340,1,1,1
0.051601510,1,0,1
0.051601590,1,0,0
0.051602300,1,0,1
0.051603010,1,0,0
0.051604180,0,0,0
0.051604420,0,0,1
0.051605490,0,0,0
0.051606190,0,0,1
0.051606550,0,0,0
0.051607010,1,0,0
0.051609850,0,0,0
0.051610800,0,0,1
0.051611510,0,0,0
0.051611860,0,0,1
0.051612680,1,0,1
0.051612850,1,1,1
0.051613640,1,1,0
0.051613990,1,1,1
0.051615410,1,1,0
0.051615510,0,1,0
0.051616820,0,1,1
0.051617180,0,1,0
0.051618240,0,1,1
0.051618350,1,1,1
0.051618520,1,0,1
0.051618600,1,0,0
0.051621180,0,0,0
0.051621350,0,1,0
0.051622140,0,1,1
0.051622850,0,1,0
0.051623200,0,1,1
0.051624020,1,1,1
0.051624190,1,0,1
0.051624980,1,0,0
0.051625330,1,0,1
0.051626750,1,0,0
0.051626840,1,1,0
0.051626850,0,1,0
0.051627020,0,0,0
0.051628160,0,0,1
0.051628520,0,0,0
0.051629220,0,0,1
0.051629580,0,0,0
0.051629680,1,0,0
0.051632520,0,0,0
0.051633480,0,0,1
0.051633840,0,0,0
0.051634540,0,0,1
0.051635350,1,0,1
0.051635610,1,0,0
0.051635960,1,0,1
0.051636670,1,0,0
0.051637020,1,0,1
0.051637380,1,0,0
0.051638080,1,0,1
0.051638190,0,0,1
0.051638440,0,0,0
0.051638790,0,0,1
0.051639500,0,0,0
0.051639850,0,0,1
0.051640210,0,0,0
0.051640560,0,0,1
0.051640920,0,0,0
0.051641020,1,0,0
0.051643860,0,0,0
0.051644810,0,0,1
0.051645170,0,0,0
0.051645880,0,0,1
0.051646690,1,0,1
0.051646940,1,0,0
0.051647290,1,0,1
0.051648010,1,0,0
0.051648360,1,0,1
0.051648720,1,0,0
0.051649420,1,0,1
0.051649530,0,0,1
0.051649700,0,1,1
0.051649780,0,1,0
0.051650130,0,1,1
0.051650840,0,1,0
0.051651190,0,1,1
0.051651550,0,1,0
0.051651900,0,1,1
0.051652260,0,1,0
0.051652360,1,1,0
0.051652530,1,0,0
0.051655200,0,0,0
0.051656510,0,0,1
0.051656870,0,0,0
0.051657220,0,0,1
0.051657930,0,0,0
0.051658030,1,0,0
0.051658990,1,0,1
0.051659350,1,0,0
0.051659700,1,0,1
0.051660050,1,0,0
0.051660870,0,0,0
0.051661470,0,0,1
0.051661830,0,0,0
0.051662530,0,0,1
0.051663240,0,0,0
0.051663590,0,0,1
0.051663700,1,0,1
0.051663950,1,0,0
0.051666530,0,0,0
0.051667840,0,0,1
0.051668200,0,0,0
0.051668550,0,0,1
0.051669270,0,0,0
0.051669370,1,0,0
0.051670320,1,0,1
0.051670680,1,0,0
0.051671030,1,0,1
0.051671390,1,0,0
0.051672200,0,0,0
0.051672810,0,0,1
0.051673160,0,0,0
0.051673870,0,0,1
0.051674580,0,0,0
0.051674930,0,0,1
0.051675030,1,0,1
0.051675290,1,0,0
0.051677870,0,0,0
0.051679890,0,0,1
0.051680250,0,0,0
0.051680700,1,0,0
0.051681310,1,0,1
0.051682380,1,0,0
0.051682730,1,0,1
0.051683080,1,0,0
0.051683540,0,0,0
0.051684500,0,0,1
0.051685920,0,0,0
0.051686370,1,0,0
0.051689210,0,0,0
0.051691230,0,0,1
0.051691590,0,0,0
0.051692040,1,0,0
0.051692210,1,1,0
0.051692650,1,1,1
0.051693710,1,1,0
0.051694060,1,1,1
0.051694420,1,1,0
0.051694880,0,1,0
0.051695050,0,0,0
0.051695830,0,0,1
0.051697260,0,0,0
0.051697710,1,0,0
0.051700550,0,0,0
0.051700800,0,0,1
0.051702220,0,0,0
0.051702920,0,0,1
0.051703280,0,0,0
0.051703380,1,0,0
0.051703630,1,0,1
0.051703990,1,0,0
0.051704340,1,0,1
0.051704700,1,0,0
0.051705050,1,0,1
0.051705410,1,0,0
0.051706110,1,0,1
0.051706210,1,1,1
0.051706220,0,1,1
0.051706390,0,0,1
0.051706470,0,0,0
0.051707530,0,0,1
0.051707890,0,0,0
0.051709050,1,0,0
0.051711890,0,0,0
0.051712130,0,0,1
0.051713550,0,0,0
0.051714260,0,0,1
0.051714620,0,0,0
0.051714710,0,1,0
0.051714720,1,1,0
0.051714890,1,0,0
0.051714970,1,0,1
0.051715330,1,0,0
0.051715680,1,0,1
0.051716030,1,0,0
0.051716380,1,0,1
0.051716740,1,0,0
0.051717450,1,0,1
0.051717550,0,0,1
0.051717810,0,0,0
0.051718860,0,0,1
0.051719220,0,0,0
0.051720380,0,1,0
0.051720390,1,1,0
0.051723220,0,1,0
0.051723400,0,0,0
0.051723470,0,0,1
0.051724540,0,0,0
0.051725950,0,0,1
0.051726050,0,1,1
0.051726060,1,1,1
0.051726310,1,1,0
0.051727010,1,1,1
0.051727370,1,1,0
0.051728430,1,1,1
0.051728890,0,1,1
0.051729060,0,0,1
0.051729140,0,0,0
0.051730200,0,0,1
0.051730920,0,0,0
0.051731720,1,0,0
0.051734560,0,0,0
0.051734810,0,0,1
0.051735880,0,0,0
0.051737290,0,0,1
0.051737390,1,1,1
0.051737570,1,0,1
0.051737650,1,0,0
0.051738350,1,0,1
0.051738710,1,0,0
0.051739770,1,0,1
0.051740230,0,0,1
0.051740480,0,0,0
0.051741540,0,0,1
0.051741900,0,0,0
0.051742250,0,0,1
0.051743060,1,0,1
0.051743320,1,0,0
0.051745900,0,0,0
0.051746150,0,0,1
0.051746860,0,0,0
0.051747210,0,0,1
0.051747570,0,0,0
0.051748730,1,0,0
0.051749690,1,0,1
0.051751110,1,0,0
0.051751460,1,0,1
0.051751570,0,0,1
0.051751820,0,0,0
0.051752520,0,0,1
0.051753950,0,0,0
0.051754300,0,0,1
0.051754400,1,0,1
0.051754650,1,0,0
0.051757240,0,0,0
0.051757480,0,0,1
0.051758200,0,0,0
0.051758550,0,0,1
0.051758910,0,0,0
0.051760070,1,0,0
0.051761030,1,0,1
0.051762450,1,0,0
0.051762800,1,0,1
0.051762910,0,0,1
0.051763160,0,0,0
0.051763860,0,0,1
0.051765280,0,0,0
0.051765740,1,0,0
0.051768570,0,0,0
0.051768820,0,0,1
0.051769530,0,0,0
0.051771410,1,0,0
0.051772010,1,0,1
0.051772370,1,0,0
0.051773070,1,0,1
0.051774240,0,0,1
0.051774410,0,1,1
0.051774500,0,1,0
0.051775200,0,1,1
0.051775560,0,1,0
0.051775910,0,1,1
0.051776270,0,1,0
0.051777080,1,1,0
0.051777250,1,0,0
0.051779910,0,0,0
0.051780160,0,0,1
0.051780870,0,0,0
0.051782740,1,0,0
0.051783350,1,0,1
0.051783710,1,0,0
0.051784410,1,0,1
0.051785580,0,0,1
0.051785830,0,0,0
0.051786540,0,0,1
0.051786900,0,0,0
0.051787600,0,0,1
0.051788410,1,0,1
0.051788670,1,0,0
0.051791250,0,0,0
0.051791500,0,0,1
0.051791860,0,0,0
0.051792210,0,0,1
0.051792920,0,0,0
0.051793980,0,0,1
0.051794080,1,0,1
0.051794690,1,0,0
0.051795040,1,0,1
0.051795400,1,0,0
0.051795750,1,0,1
0.051796110,1,0,0
0.051796460,1,0,1
0.051796920,0,0,1
0.051797170,0,0,0
0.051797520,0,0,1
0.051799740,0,1,1
0.051799750,1,1,1
0.051799930,1,0,1
0.051800010,1,0,0
0.051802590,0,0,0
0.051802840,0,0,1
0.051803190,0,0,0
0.051803540,0,0,1
0.051804260,0,0,0
0.051805320,0,0,1
0.051805420,1,0,1
0.051806030,1,0,0
0.051806380,1,0,1
0.051806740,1,0,0
0.051807090,1,0,1
0.051807450,1,0,0
0.051807800,1,0,1
0.051808260,0,0,1
0.051808510,0,0,0
0.051808860,0,0,1
0.051811090,1,0,1
0.051811340,1,0,0
0.051813930,0,0,0
0.051814170,0,0,1
0.051814530,0,0,0
0.051814880,0,0,1
0.051815240,0,0,0
0.051815940,0,0,1
0.051816300,0,0,0
0.051816760,1,0,0
0.051817010,1,0,1
0.051817370,1,0,0
0.051818070,1,0,1
0.051819490,1,0,0
0.051819600,0,0,0
0.051820550,0,0,1
0.051821260,0,0,0
0.051821970,0,0,1
0.051822330,0,0,0
0.051822430,1,0,0
0.051825260,0,0,0
0.051825510,0,0,1
0.051825870,0,0,0
0.051826220,0,0,1
0.051826580,0,0,0
0.051827280,0,0,1
0.051827640,0,0,0
0.051828100,1,0,0
0.051828350,1,0,1
0.051828700,1,0,0
0.051829410,1,0,1
0.051830830,1,0,0
0.051830930,0,0,0
0.051831890,0,0,1
0.051832600,0,0,0
0.051833310,0,0,1
0.051833660,0,0,0
0.051833760,1,0,0
0.051836600,0,0,0
0.051836770,0,1,0
0.051836850,0,1,1
0.051837210,0,1,0
0.051837910,0,1,1
0.051838620,0,1,0
0.051839330,0,1,1
0.051839430,1,1,1
0.051839690,1,1,0
0.051840040,1,1,1
0.051840750,1,1,0
0.051841100,1,1,1
0.051841460,1,1,0
0.051841810,1,1,1
0.051842170,1,1,0
0.051842270,0,1,0
0.051842440,0,0,0
0.051842520,0,0,1
0.051844290,0,0,0
0.051844640,0,0,1
0.051845100,1,0,1
0.051845270,1,1,1
0.051845360,1,1,0
0.051847940,0,1,0
0.051848110,0,0,0
0.051848190,0,0,1
0.051848550,0,0,0
0.051849250,0,0,1
0.051849960,0,0,0
0.051850670,0,0,1
0.051850770,1,0,1
0.051851030,1,0,0
0.051851380,1,0,1
0.051852090,1,0,0
0.051852440,1,0,1
0.051852800,1,0,0
0.051853150,1,0,1
0.051853510,1,0,0
0.051853610,0,0,0
0.051853780,0,1,0
0.051853860,0,1,1
0.051855990,0,1,0
0.051856440,1,1,0
0.051859280,0,1,0
0.051859450,0,0,0
0.051859520,0,0,1
0.051859880,0,0,0
0.051860590,0,0,1
0.051860950,0,0,0
0.051862110,1,0,0
0.051862710,1,0,1
0.051863070,1,0,0
0.051863780,1,0,1
0.051864140,1,0,0
0.051864490,1,0,1
0.051864950,0,0,1
0.051866620,0,0,0
0.051867670,0,0,1
0.051867780,1,0,1
0.051868030,1,0,0
0.051870620,0,0,0
0.051870860,0,0,1
0.051871220,0,0,0
0.051871930,0,0,1
0.051872280,0,0,0
0.051873450,1,0,0
0.051874050,1,0,1
0.051874410,1,0,0
0.051875110,1,0,1
0.051875470,1,0,0
0.051875820,1,0,1
0.051876280,0,1,1
0.051876460,0,0,1
0.051877950,0,0,0
0.051879010,0,0,1
0.051879120,1,0,1
0.051879370,1,0,0
0.051881950,0,0,0
0.051882200,0,0,1
0.051882560,0,0,0
0.051883620,0,0,1
0.051883980,0,0,0
0.051884680,0,0,1
0.051884780,1,0,1
0.051885040,1,0,0
0.051885390,1,0,1
0.051886460,1,0,0
0.051887620,0,0,0
0.051888220,0,0,1
0.051888940,0,0,0
0.051889290,0,0,1
0.051889650,0,0,0
0.051890450,1,0,0
0.051893290,0,0,0
0.051893540,0,0,1
0.051893900,0,0,0
0.051894960,0,0,1
0.051895310,0,0,0
0.051896020,0,0,1
0.051896120,1,1,1
0.051896300,1,0,1
0.051896380,1,0,0
0.051896730,1,0,1
0.051897790,1,0,0
0.051898960,0,0,0
0.051899560,0,0,1
0.051900270,0,0,0
0.051900980,0,0,1
0.051901790,1,0,1
0.051902050,1,0,0
0.051904620,1,1,0
0.051904630,0,1,0
0.051904800,0,0,0
0.051904880,0,0,1
0.051905230,0,0,0
0.051906650,0,0,1
0.051907010,0,0,0
0.051907460,1,0,0
0.051907710,1,0,1
0.051909490,1,0,0
0.051909840,1,0,1
0.051910290,1,1,1
0.051910300,0,1,1
0.051911970,0,1,0
0.051913030,0,1,1
0.051913130,1,1,1
0.051913300,1,0,1
0.051913380,1,0,0
0.051915960,1,1,0
0.051915970,0,1,0
0.051916140,0,0,0
0.051916210,0,0,1
0.051916570,0,0,0
0.051917990,0,0,1
0.051918340,0,0,0
0.051918800,1,0,0
0.051919050,1,0,1
0.051920820,1,0,0
0.051921170,1,0,1
0.051921630,1,1,1
0.051921640,0,1,1
0.051921810,0,0,1
0.051923300,0,0,0
0.051924360,0,0,1
0.051924470,1,0,1
0.051924720,1,0,0
0.051927300,0,1,0
0.051927480,0,0,0
0.051927550,0,0,1
0.051927910,0,0,0
0.051929680,0,0,1
0.051930140,1,0,1
0.051930390,1,0,0
0.051932160,1,0,1
0.051932520,1,0,0
0.051932870,1,0,1
0.051932970,0,0,1
0.051933140,0,1,1
0.051933580,0,1,0
0.051933930,0,1,1
0.051934290,0,1,0
0.051934640,0,1,1
0.051935350,0,1,0
0.051935800,1,1,0
0.051935980,1,0,0
0.051938640,0,0,0
0.051938890,0,0,1
0.051939250,0,0,0
0.051941020,0,0,1
0.051941470,1,0,1
0.051941730,1,0,0
0.051943500,1,0,1
0.051943850,1,0,0
0.051944200,1,0,1
0.051944310,0,0,1
0.051944920,0,0,0
0.051945270,0,0,1
0.051945630,0,0,0
0.051945980,0,0,1
0.051946690,0,0,0
0.051947140,1,1,0
0.051947320,1,0,0
0.051949980,0,0,0
0.051950230,0,0,1
0.051950590,0,0,0
0.051952350,0,0,1
0.051952810,1,1,1
0.051953420,1,1,0
0.051954120,1,1,1
0.051954480,1,1,0
0.051954830,1,1,1
0.051955650,0,1,1
0.051955820,0,0,1
0.051956610,0,0,0
0.051957670,0,0,1
0.051958030,0,0,0
0.051958480,1,0,0
0.051961320,0,0,0
0.051961570,0,0,1
0.051961920,0,0,0
0.051963690,0,0,1
0.051964150,1,0,1
0.051964760,1,0,0
0.051965460,1,0,1
0.051965820,1,0,0
0.051966170,1,0,1
0.051966990,0,0,1
0.051967950,0,0,0
0.051969360,0,0,1
0.051969820,1,0,1
0.051970070,1,0,0
0.051972660,0,0,0
0.051972900,0,0,1
0.051973260,0,0,0
0.051974670,0,0,1
0.051975390,0,0,0
0.051975490,1,0,0
0.051975740,1,0,1
0.051976100,1,0,0
0.051976450,1,0,1
0.051976800,1,0,0
0.051977150,1,0,1
0.051978320,1,1,1
0.051978330,0,1,1
0.051978500,0,0,1
0.051978580,0,0,0
0.051978930,0,0,1
0.051979290,0,0,0
0.051980340,0,0,1
0.051980700,0,0,0
0.051981160,1,0,0
0.051983990,0,1,0
0.051984240,0,1,1
0.051984600,0,1,0
0.051986010,0,1,1
0.051986730,0,1,0
0.051986830,1,1,0
0.051987000,1,0,0
0.051987080,1,0,1
0.051987430,1,0,0
0.051987780,1,0,1
0.051988140,1,0,0
0.051988490,1,0,1
0.051989660,0,0,1
0.051989830,0,1,1
0.051989910,0,1,0
0.051990260,0,1,1
0.051990620,0,1,0
0.051992040,0,1,1
0.051992490,1,1,1
0.051992670,1,0,1
0.051992750,1,0,0
0.051995330,0,0,0
0.051995580,0,0,1
0.051995940,0,0,0
0.051997000,0,0,1
0.051997710,0,0,0
0.051998160,1,0,0
0.051999120,1,0,1
0.052000540,1,0,0
0.052001000,0,0,0
0.052001960,0,0,1
0.052002310,0,0,0
0.052003730,0,0,1
0.052003830,1,0,1
0.052004090,1,0,0
0.052006670,0,0,0
0.052006920,0,0,1
0.052007280,0,0,0
0.052008330,0,0,1
0.052009050,0,0,0
0.052009500,1,0,0
0.052010460,1,0,1
0.052011880,1,0,0
0.052012340,0,0,0
0.052013290,0,0,1
0.052013650,0,0,0
0.052015070,0,0,1
0.052015160,0,1,1
0.052015170,1,1,1
0.052015340,1,0,1
0.052015420,1,0,0
0.052018000,1,1,0
0.052018010,0,1,0
0.052018180,0,0,0
0.052018250,0,0,1
0.052018610,0,0,0
0.052019320,0,0,1
0.052019680,0,0,0
0.052020030,0,0,1
0.052020380,0,0,0
0.052020830,0,1,0
0.052020840,1,1,0
0.052021010,1,0,0
0.052021800,1,0,1
0.052022160,1,0,0
0.052023570,1,0,1
0.052023670,1,1,1
0.052023680,0,1,1
0.052023850,0,0,1
0.052024280,0,0,0
0.052024990,0,0,1
0.052025350,0,0,0
0.052026050,0,0,1
0.052026410,0,0,0
0.052026510,1,0,0
0.052029350,0,0,0
0.052029590,0,0,1
0.052029950,0,0,0
0.052030660,0,0,1
0.052031010,0,0,0
0.052031360,0,0,1
0.052031720,0,0,0
0.052032180,1,0,0
0.052033140,1,0,1
0.052033490,1,0,0
0.052034910,1,0,1
0.052035010,0,0,1
0.052035620,0,0,0
0.052036320,0,0,1
0.052036680,0,0,0
0.052037390,0,0,1
0.052037750,0,0,0
0.052037840,0,1,0
0.052037850,1,1,0
0.052040680,0,1,0
0.052040850,0,0,0
0.052040930,0,0,1
0.052041290,0,0,0
0.052041990,0,0,1
0.052043420,0,0,0
0.052043520,1,0,0
0.052043690,1,1,0
0.052044470,1,1,1
0.052045190,1,1,0
0.052045540,1,1,1
0.052046250,1,1,0
0.052046350,0,1,0
0.052046520,0,0,0
0.052046600,0,0,1
0.052046960,0,0,0
0.052047660,0,0,1
0.052049080,0,0,0
0.052049180,1,1,0
0.052049360,1,0,0
0.052052020,0,0,0
0.052052270,0,0,1
0.052052630,0,0,0
0.052053330,0,0,1
0.052054750,0,0,0
0.052054850,1,0,0
0.052055020,1,1,0
0.052055810,1,1,1
0.052056520,1,1,0
0.052056870,1,1,1
0.052057590,1,1,0
0.052057690,0,1,0
0.052057860,0,0,0
0.052057940,0,0,1
0.052058300,0,0,0
0.052059000,0,0,1
0.052060070,0,0,0
0.052060420,0,0,1
0.052060520,1,0,1
0.052060780,1,0,0
0.052063360,0,0,0
0.052063610,0,0,1
0.052063960,0,0,0
0.052064310,0,0,1
0.052064670,0,0,0
0.052065020,0,0,1
0.052065380,0,0,0
0.052065730,0,0,1
0.052066090,0,0,0
0.052066190,1,0,0
0.052066790,1,0,1
0.052067150,1,0,0
0.052068210,1,0,1
0.052068920,1,0,0
0.052069030,0,0,0
0.052069270,0,0,1
0.052071050,0,0,0
0.052071860,1,0,0
0.052074700,0,0,0
0.052074940,0,0,1
0.052075300,0,0,0
0.052075650,0,0,1
0.052076010,0,0,0
0.052076360,0,0,1
0.052076720,0,0,0
0.052077070,0,0,1
0.052077430,0,0,0
0.052077530,1,0,0
0.052078130,1,0,1
0.052078490,1,0,0
0.052079550,1,0,1
0.052080260,1,0,0
0.052080360,1,1,0
0.052080370,0,1,0
0.052080610,0,1,1
0.052082030,0,1,0
0.052082380,0,1,1
0.052083200,1,1,1
0.052083370,1,0,1
0.052083450,1,0,0
0.052086030,0,0,0
0.052086200,0,1,0
0.052086280,0,1,1
0.052086640,0,1,0
0.052086990,0,1,1
0.052088060,0,1,0
0.052088870,1,1,0
0.052089040,1,0,0
0.052090180,1,0,1
0.052090540,1,0,0
0.052090890,1,0,1
0.052091250,1,0,0
0.052091700,0,0,0
0.052093370,0,0,1
0.052093730,0,0,0
0.052094530,1,0,0
0.052094710,1,1,0
0.052097370,0,1,0
0.052097540,0,0,0
0.052097620,0,0,1
0.052097980,0,0,0
0.052098330,0,0,1
0.052099400,0,0,0
0.052100200,1,0,0
0.052101520,1,0,1
0.052101880,1,0,0
0.052102230,1,0,1
0.052102580,1,0,0
0.052103040,0,0,0
0.052104710,0,0,1
0.052105060,0,0,0
0.052105410,0,0,1
0.052105770,0,0,0
0.052105870,1,0,0
0.052106040,1,1,0
0.052108710,0,1,0
0.052108880,0,0,0
0.052108960,0,0,1
0.052109670,0,0,0
0.052110730,0,0,1
0.052111540,1,0,1
0.052111710,1,1,1
0.052111800,1,1,0
0.052112150,1,1,1
0.052112500,1,1,0
0.052112850,1,1,1
0.052113210,1,1,0
0.052113560,1,1,1
0.052114280,1,1,0
0.052114380,0,1,0
0.052114550,0,0,0
0.052115330,0,0,1
0.052116400,0,0,0
0.052117210,1,0,0
0.052117380,1,1,0
0.052120050,0,1,0
0.052120220,0,0,0
0.052120300,0,0,1
0.052121010,0,0,0
0.052122070,0,0,1
0.052122880,1,0,1
0.052123130,1,0,0
0.052123480,1,0,1
0.052123840,1,0,0
0.052124190,1,0,1
0.052124550,1,0,0
0.052124900,1,0,1
0.052125610,1,0,0
0.052125720,0,0,0
0.052126670,0,0,1
0.052127740,0,0,0
0.052128440,0,0,1
0.052128550,1,0,1
0.052128720,1,1,1
0.052128800,1,1,0
0.052131390,0,1,0
0.052131560,0,0,0
0.052131630,0,0,1
0.052132350,0,0,0
0.052132700,0,0,1
0.052133050,0,0,0
0.052133400,0,0,1
0.052134220,1,0,1
0.052134830,1,0,0
0.052135180,1,0,1
0.052136950,1,0,0
0.052137050,0,0,0
0.052137220,0,1,0
0.052137660,0,1,1
0.052138010,0,1,0
0.052138360,0,1,1
0.052139890,1,1,1
0.052140060,1,0,1
0.052140140,1,0,0
0.052142720,0,0,0
0.052142970,0,0,1
0.052143680,0,0,0
0.052144030,0,0,1
0.052144390,0,0,0
0.052144740,0,0,1
0.052145560,1,0,1
0.052146160,1,0,0
0.052146510,1,0,1
0.052148290,1,0,0
0.052148390,0,0,0
0.052148990,0,0,1
0.052149350,0,0,0
0.052149700,0,0,1
0.052151120,0,0,0
0.052151220,1,0,0
0.052154060,0,0,0
0.052154310,0,0,1
0.052155380,0,0,0
0.052155730,0,0,1
0.052156080,0,0,0
0.052156890,1,0,0
0.052157140,1,0,1
0.052158560,1,0,0
0.052158910,1,0,1
0.052159730,0,0,1
0.052159980,0,0,0
0.052160330,0,0,1
0.052160690,0,0,0
0.052161040,0,0,1
0.052162110,0,0,0
0.052162560,1,0,0
0.052165400,0,0,0
0.052165650,0,0,1
0.052166710,0,0,0
0.052167060,0,0,1
0.052167420,0,0,0
0.052168230,1,0,0
0.052168480,1,0,1
0.052169900,1,0,0
0.052170250,1,0,1
0.052171070,0,0,1
0.052171240,0,1,1
0.052171320,0,1,0
0.052171670,0,1,1
0.052172030,0,1,0
0.052172380,0,1,1
0.052173450,0,1,0
0.052173900,1,1,0
0.052176740,0,1,0
0.052176910,0,0,0
0.052176980,0,0,1
0.052178760,0,0,0
0.052179110,0,0,1
0.052179470,0,0,0
0.052179570,1,0,0
0.052179820,1,0,1
0.052180180,1,0,0
0.052180530,1,0,1
0.052180890,1,0,0
0.052181590,1,0,1
0.052182410,0,0,1
0.052182570,0,1,1
0.052183370,0,1,0
0.052183720,0,1,1
0.052184430,0,1,0
0.052185130,0,1,1
0.052185240,1,1,1
0.052185410,1,0,1
0.052185490,1,0,0
0.052188070,0,1,0
0.052188250,0,0,0
0.052188320,0,0,1
0.052190100,0,0,0
0.052190450,0,0,1
0.052190810,0,0,0
0.052190910,1,0,0
0.052191160,1,0,1
0.052191520,1,0,0
0.052191870,1,0,1
0.052192220,1,0,0
0.052192930,1,0,1
